Time_scraped,Gametime,Country,League,Match,bookie_home,highest_odd_home,bookie_draw,highest_odd_draw,bookie_away,highest_odd_away,TotalBookies,average_odd_home,average_odd_draw,average_odd_away,std_home,std_draw,std_away,median_home,median_draw,median_away,url
2023-03-21 17:39:49.154983,2023-03-21 19:45:00,,,,VBet,2.35,VBet,3.014925373134328,Smarkets,3.4,26,1.803684210526316,2.3380740528128583,2.6035471881060124,0.8814342741886477,1.142623546900421,1.2723322801343764,2.2,2.875,3.2,https://www.oddschecker.com/football/english/non-league/national-league-north/banbury-united-v-curzon-ashton/winner
2023-03-21 17:40:06.577898,2023-03-21 19:45:00,,,,SBK,2.4761904761904763,Betfair,2.875,Betfair,3.5,26,1.8882936507936503,2.189785214785215,2.652550390785685,0.9238397549615692,1.0709384880679675,1.2976666891406348,2.3,2.7,3.25,https://www.oddschecker.com/football/english/non-league/national-league-north/farsley-celtic-v-darlington/winner
2023-03-21 17:40:23.738789,2023-03-21 19:45:00,,,,SBK,2.416666666666667,Betfair,2.9,SBK,3.5454545454545454,26,1.849325236167341,2.226236263736264,2.696620046620047,0.9042752964697998,1.087729902397085,1.3190508554376603,2.275,2.7,3.3,https://www.oddschecker.com/football/english/non-league/national-league-north/kings-lynn-v-afc-fylde/winner
2023-03-21 17:40:41.686232,2023-03-21 19:45:00,,,,SBK,2.5384615384615383,SBK,2.9,Betfair,3.4,26,1.941909692871231,2.2039529914529914,2.5462669683257926,0.9496373117320734,1.0781313228276883,1.2485276283750188,2.375,2.7,3.1,https://www.oddschecker.com/football/english/non-league/national-league-north/southport-v-alfreton/winner
2023-03-21 17:40:58.701513,2023-03-21 19:45:00,,,,William Hill,1.9090909090909087,SBK,3.9,SBK,3.9,26,1.3448551448551451,2.669230769230769,2.586538461538461,0.8166713626985551,1.624279539878724,1.5765442790817277,1.8333333333333333,3.6,3.4,https://www.oddschecker.com/football/english/non-league/national-league-north/spennymoor-v-leamington/winner
2023-03-21 17:41:14.062314,2023-03-21 19:45:00,,,,SBK,2.4444444444444446,SBK,3.1538461538461537,Unibet,3.2,26,1.874358974358974,2.3747982786444326,2.45085863133522,0.9159292902182296,1.1647527981347023,1.198608515127931,2.3,2.9,3.0,https://www.oddschecker.com/football/english/non-league/national-league-south/chippenham-town-v-weymouth/winner
2023-03-21 17:41:28.953150,2023-03-21 19:45:00,,,,SBK,1.6470588235294117,VBet,3.8181818181818175,SBK,5.9,26,1.2819124163920548,2.881468531468531,4.257692307692308,0.6260433189481178,1.4122285859422743,2.1038285753730537,1.5714285714285714,3.5,5.0,https://www.oddschecker.com/football/english/non-league/national-league-south/farnborough-v-slough/winner
2023-03-21 17:41:44.803961,2023-03-21 19:45:00,,,,Unibet,1.5714285714285714,Spreadex,4.6,SBK,5.9,26,1.101264993176758,3.0205128205128204,3.905128205128205,0.669326093117664,1.84986317172626,2.3956458420762994,1.5,4.0,5.15,https://www.oddschecker.com/football/english/non-league/national-league-south/st-albans-v-cheshunt/winner
2023-03-21 17:42:00.491201,2023-03-21 19:45:00,,,,SBK,2.344827586206897,Betfred,3.1,Betfair,3.2,26,1.7305702917771884,2.3077935222672066,2.343417159763314,0.9487644699354748,1.2650231843406945,1.2861042391152877,2.2,3.0,3.0,https://www.oddschecker.com/football/english/non-league/national-league-south/welling-v-taunton-town/winner
2023-03-21 17:42:14.873584,2023-03-21 19:45:00,scottish,championship,dundeeayr,SBK,1.7692307692307692,LiveScore Bet,4.2,William Hill,4.5,26,1.6907423031309667,3.8808704453441294,4.292968441814595,0.0346246439754349,0.1699866468168938,0.1611759523622248,1.6921052631578948,3.9,4.29,https://www.oddschecker.com/football/scottish/championship/dundee-v-ayr/winner
