Time_scraped,Gametime,Country,League,Match,bookie_home,highest_odd_home,bookie_draw,highest_odd_draw,bookie_away,highest_odd_away,TotalBookies,average_odd_home,average_odd_draw,average_odd_away,std_home,std_draw,std_away,median_home,median_draw,median_away,url
2023-01-18 01:50:49.040254,2023-01-18 09:00:00,Indonesia,Liga 1,Persita - Persebaya,10x10bet,3.14,Marsbet,3.4,10x10bet,2.38,23,2.98,3.15,2.25,0.0810376933930907,0.0985068103352233,0.0571205735649216,2.98,3.1,2.25,/soccer/indonesia/liga-1/persita-persebaya-jLydT4FM/
2023-01-18 01:50:52.702104,2023-01-18 10:00:00,Indonesia,Liga 1,Persikabo 1973 - Dewa United,10x10bet,2.09,BetInAsia,3.4,10x10bet,3.77,24,1.99,3.19,3.53,0.0420234722770765,0.1152864789219542,0.1154219312878719,1.985,3.175,3.5,/soccer/indonesia/liga-1/persikabo-1973-dewa-united-WvcVs4UF/
2023-01-18 01:50:56.466375,2023-01-18 10:00:00,Turkey,Super Lig Women,Karagumruk W - ALG Spor W,1xBet,6.9,Betfair,5.0,bwin,1.37,4,6.48,4.77,1.35,0.3648629879831607,0.1441136704133234,0.014790199457749,6.5,4.745,1.355,/soccer/turkey/super-lig-women/f-karagumruk-alg-spor-roku9plD/
2023-01-18 01:51:00.055147,2023-01-18 10:00:00,Turkey,Super Lig Women,Kirecburnu W - Adana Idmanyurduspor W,bwin,46.0,bwin,17.0,Betfair,1.13,4,29.0,9.67,1.07,12.987975207860538,3.840572873934304,0.0432290411644764,37.5,11.0,1.04,/soccer/turkey/super-lig-women/kirecburnu-adana-idmanyurd-CdPYwalt/
2023-01-18 01:51:03.667238,2023-01-18 10:00:00,Turkey,Super Lig Women,Trabzonspor W - Atasehir W,bwin,1.87,1xBet,8.2,1xBet,23.0,4,1.16,7.13,16.17,0.3225678223257862,1.883480820183736,8.53210847329076,1.205,6.6,12.75,/soccer/turkey/super-lig-women/trabzonspor-atasehir-belediyesi-jmOxwJ3n/
2023-01-18 01:51:11.583227,2023-01-18 10:30:00,World,Club Friendly,Dukla Prague (Cze) - Pribram (Cze),Unibet,3.25,10x10bet,3.73,10x10bet,2.22,22,2.97,3.48,2.1,0.0999379973072561,0.1168783007665779,0.0523911701600929,2.96,3.5,2.1,/soccer/world/club-friendly/dukla-prague-pribram-88lMpgN8/
2023-01-18 01:51:15.474936,2023-01-18 11:00:00,Kenya,Premier League,Kariobangi Sharks - Vihiga,10x10bet,1.56,10x10bet,4.6,Betfair,6.0,20,1.49,4.22,5.22,0.0334477204006491,0.1916220237864113,0.3414948755105996,1.48,4.220000000000001,5.15,/soccer/kenya/premier-league/kariobangi-sharks-vihiga-bullets-C8mXA0QN/
2023-01-18 01:51:20.630095,2023-01-18 11:00:00,Turkey,Super Lig Women,Fomget GSK W - Amed SK W,1xBet,1.14,1xBet,7.5,BetVictor,15.0,3,1.12,7.17,14.0,0.0205480466765631,0.4714045207910317,0.816496580927726,1.12,7.5,14.0,/soccer/turkey/super-lig-women/fomget-genclik-ve-spor-amed-sportif-faliyetler-nFHoycYb/
2023-01-18 01:52:05.873076,2023-01-18 11:30:00,Iran,Division 1,Pars Janoobi Jam - Kheybar Khorramabad,BetInAsia,3.17,BetVictor,2.63,BetInAsia,2.84,10,3.02,2.36,2.76,0.1081850266903881,0.1296302433847904,0.050556898639058,3.025,2.305,2.75,/soccer/iran/division-1/pars-janoobi-jam-kheybar-khorramabad-Yec10H27/
2023-01-18 01:52:09.207353,2023-01-18 11:30:00,Iran,Division 1,Astara - Mes Shahr Babak,1xBet,2.82,BetVictor,2.5,BetInAsia,3.92,10,2.6,2.19,3.68,0.0830903123113639,0.1252237996548579,0.2168870673876153,2.575,2.135,3.75,/soccer/iran/division-1/shahrdari-astara-mes-shahr-babak-Cnd5ayID/
2023-01-18 01:52:12.581882,2023-01-18 11:30:00,Iran,Division 1,Khooshe Talaee - Shams Azar Qazvin,ComeOn,5.25,BetVictor,3.0,Interwetten,1.95,10,4.88,2.64,1.88,0.3092911249939125,0.1910732843701599,0.033181320046074,4.95,2.55,1.87,/soccer/iran/division-1/khoosheh-talai-shams-azar-qazvin-GKMo8TLD/
2023-01-18 01:52:16.025040,2023-01-18 11:30:00,Iran,Division 1,Darya Babol - Saipa,Interwetten,5.75,BetVictor,3.0,1xBet,1.82,5,5.52,2.75,1.77,0.1749285568453589,0.1306292463424634,0.0354400902933387,5.6,2.7,1.77,/soccer/iran/division-1/darya-babol-saipa-UNQk7myK/
2023-01-18 01:52:20.041486,2023-01-18 11:30:00,Iran,Division 1,Arman Gohar - Chadormalu,BetInAsia,3.11,BetVictor,2.7,1xBet,3.0,10,2.89,2.4,2.83,0.1387804020746445,0.1717556403731766,0.1114271062174729,2.865,2.375,2.8,/soccer/iran/division-1/arman-gohar-chadormalu-OpQg67jQ/
2023-01-18 01:52:23.437465,2023-01-18 11:30:00,Iran,Division 1,Esteghlal Molasani - Khalij Fars Mahshahr,1xBet,3.0,BetInAsia,3.15,888sport,5.75,10,2.72,2.87,2.54,0.4048752894410821,0.2681063221932672,1.1111278054301403,2.585,2.725,2.725,/soccer/iran/division-1/esteghlal-molasani-khalij-fars-mahshahr-QgCL1Rbs/
2023-01-18 01:52:26.974067,2023-01-18 11:30:00,Iran,Division 1,Shahrdari Hamedan - Esteghlal Khuzestan,1xBet,4.64,1xBet,2.7,888sport,2.3,10,4.14,2.4,2.19,0.261275716437636,0.1486102284501305,0.0980051019080129,4.225,2.31,2.225,/soccer/iran/division-1/shahrdari-hamedan-esteghlal-khuzestan-rV6Q0oEm/
2023-01-18 01:52:30.556309,2023-01-18 11:30:00,Iran,Division 1,Fajr Sepasi - Vanpars,Interwetten,2.3,BetVictor,2.8,1xBet,3.84,10,2.25,2.49,3.7,0.0309192496674805,0.111449540151586,0.1238386046433017,2.25,2.45,3.725,/soccer/iran/division-1/fajr-sepasi-vanpars-ML5Ua5Tg/
2023-01-18 01:52:34.731854,2023-01-18 12:00:00,India,I-League,Neroca FC - TRAU FC,BetInAsia,2.9,188BET,3.2,10x10bet,2.63,29,2.75,3.05,2.47,0.0775271806120305,0.0737366848456946,0.0750679438575877,2.75,3.05,2.45,/soccer/india/i-league/neroca-trau-fc-f9WqRHuf/
2023-01-18 01:52:38.362560,2023-01-18 12:00:00,Turkey,Super Lig Women,Hatayspor W - Hakkarigucu Spor W,Betfair,2.45,1xBet,4.0,1xBet,2.8,3,2.19,3.6,2.67,0.1867261809888123,0.2943920288775949,0.1247219128924646,2.1,3.5,2.7,/soccer/turkey/super-lig-women/hatayspor-hakkarigucu-WAoyAQY6/
2023-01-18 01:52:42.018989,2023-01-18 12:00:00,World,Club Friendly,Podbeskidzie (Pol) - GKS Jastrzebie (Pol),10x10bet,1.29,10x10bet,6.0,1xBet,10.0,18,1.25,5.58,8.88,0.0260815435429011,0.2089804763756002,0.69880254721917,1.25,5.5,8.75,/soccer/world/club-friendly/podbeskidzie-gks-jastrzebie-l28qQ29I/
2023-01-18 01:52:45.893336,2023-01-18 12:30:00,Turkey,Turkish Cup,Karagumruk - Basaksehir,Unibet,3.6,Betsafe,3.75,Betsafe,2.15,30,3.33,3.54,2.05,0.1436929596976368,0.1211427073973318,0.0501652823729275,3.3,3.55,2.05,/soccer/turkey/turkish-cup/f-karagumruk-basaksehir-hAZXwQ1S/
2023-01-18 01:52:49.389212,2023-01-18 13:00:00,Albania,Albanian Cup,Skenderbeu - Egnatia,10x10bet,3.11,10x10bet,3.66,10x10bet,2.22,7,3.0,3.51,2.16,0.0692230939404897,0.1045886012441321,0.0361967413123427,2.95,3.45,2.15,/soccer/albania/albanian-cup/skenderbeu-korca-kf-egnatia-0MkLdgAs/
2023-01-18 01:52:52.932103,2023-01-18 13:00:00,Greece,Greek Cup,Apollon Paralimniou - Lamia,Betsafe,9.0,10x10bet,4.75,10x10bet,1.39,27,8.31,4.45,1.35,0.5013425049506907,0.1795536303527152,0.0225226604377937,8.4,4.45,1.36,/soccer/greece/greek-cup/apollon-paralimniou-lamia-M57h3E02/
2023-01-18 01:52:56.620791,2023-01-18 13:00:00,Kenya,Premier League,Gor Mahia - Sofapaka,10x10bet,2.09,10x10bet,3.13,10x10bet,4.1,19,1.99,2.96,3.79,0.0445227073316981,0.08292438901571,0.1248178728589841,1.98,2.91,3.8,/soccer/kenya/premier-league/mahia-sofapaka-ELinyWYA/
2023-01-18 01:53:00.288530,2023-01-18 13:00:00,Kenya,Premier League,Leopards - Mathare Utd.,Marsbet,1.37,10x10bet,4.9,10x10bet,10.0,19,1.32,4.4,8.61,0.0227597350636207,0.1912026379354182,0.7484340068462136,1.33,4.4,8.5,/soccer/kenya/premier-league/leopards-mathare-united-WdnizjlH/
2023-01-18 01:53:04.050761,2023-01-18 13:00:00,Kenya,Premier League,Ulinzi Stars - Bandari,10x10bet,2.85,1xBet,2.85,10x10bet,2.96,17,2.69,2.7,2.78,0.0729980802705344,0.0802892694076046,0.0843046050698664,2.7,2.67,2.8,/soccer/kenya/premier-league/ulinzi-stars-bandari-AmoeZ93N/
2023-01-18 01:53:07.629838,2023-01-18 13:00:00,Kenya,Premier League,Nzoia Sugar - Wazito,10x10bet,1.75,10x10bet,3.61,10x10bet,5.1,19,1.68,3.43,4.65,0.0329609859196866,0.1094230652203459,0.2473941755909856,1.68,3.4,4.7,/soccer/kenya/premier-league/nzoia-sugar-wazito-4ApaYTIT/
2023-01-18 01:53:11.082301,2023-01-18 13:00:00,Kenya,Premier League,Tusker - Talanta FC,10x10bet,1.56,10x10bet,4.1,10x10bet,6.3,17,1.5,3.84,5.84,0.0324970054516074,0.1272547508987289,0.2381808216591512,1.5,3.8,5.85,/soccer/kenya/premier-league/tusker-talanta-fc-QDjQTmRp/
2023-01-18 01:53:14.503511,2023-01-18 13:00:00,World,Club Friendly,Zilina (Svk) - Presov (Svk),BetVictor,1.5,10x10bet,7.6,10Bet,12.0,13,1.2,6.87,9.24,0.0880559262846411,0.8256788492689986,1.745323421648219,1.21,6.7,8.2,/soccer/world/club-friendly/zilina-presov-b7Y5TkFd/
2023-01-18 01:53:18.002719,2023-01-18 13:10:00,Saudi Arabia,Division 1,Al-Sahel - Jeddah,10x10bet,2.57,188BET,3.05,10x10bet,3.11,26,2.46,2.87,2.88,0.0510597746931571,0.0936860235356222,0.1033692754187225,2.45,2.85,2.85,/soccer/saudi-arabia/division-1/al-sahel-jeddah-club-ObwC3pbH/
2023-01-18 01:53:21.681237,2023-01-18 13:15:00,Kenya,Premier League,Nairobi City - KCB,10x10bet,3.91,1xBet,3.13,10x10bet,2.13,19,3.62,2.98,2.05,0.1458664056945578,0.0837851096456759,0.0449930742592895,3.6,2.95,2.04,/soccer/kenya/premier-league/nairobi-city-stars-kcb-SIU8hX3o/
2023-01-18 01:53:25.153994,2023-01-18 13:30:00,Cyprus,Division 2,Ermis - Alki Oroklini,Lasbet,1.45,10x10bet,5.7,10x10bet,13.0,11,1.2,5.33,10.5,0.0732706970167632,0.4679831882266819,2.2805320533333866,1.23,5.1,11.0,/soccer/cyprus/division-2/ermis-alki-oroklini-GWK2D2e5/
2023-01-18 01:53:28.877138,2023-01-18 13:30:00,Egypt,Division 2 - Group C,Proxy - Nabarouh,10x10bet,2.22,10x10bet,2.88,10x10bet,4.0,10,2.13,2.76,3.81,0.0484664832642105,0.0718957578720747,0.1328194262899821,2.12,2.73,3.81,/soccer/egypt/division-2-group-c/proxy-nabarouh-lKaDXRQl/
2023-01-18 01:53:32.676981,2023-01-18 13:30:00,Egypt,Division 2 - Group C,Gomhoriat Shebin - Al Magd,10x10bet,2.0,bwin,2.8,10x10bet,5.4,10,1.92,2.68,5.03,0.0513419906119737,0.0749733285909061,0.2521904042583699,1.92,2.66,5.1,/soccer/egypt/division-2-group-c/gomhoriat-shebin-al-magd-SAbHWote/
2023-01-18 01:53:39.889517,2023-01-18 13:30:00,Saudi Arabia,Division 1,Al-Faisaly - Al-Shoalah,BetInAsia,1.4,10x10bet,5.0,10x10bet,11.0,25,1.34,4.36,8.48,0.0320349808802814,0.2779513626518135,1.1208935007394771,1.35,4.32,8.0,/soccer/saudi-arabia/division-1/al-faisaly-al-shoalah-2kxG24DN/
2023-01-18 01:53:43.471131,2023-01-18 13:45:00,Egypt,Premier League,Haras El Hodood - El Daklyeh,BetInAsia,2.78,Betsafe,2.75,BetInAsia,3.38,28,2.61,2.58,3.16,0.092864697494884,0.1006484080391554,0.1266442873176838,2.625,2.585,3.15,/soccer/egypt/premier-league/haras-el-hodood-el-daklyeh-OENb9du1/
2023-01-18 01:53:46.980238,2023-01-18 14:00:00,England,Premier League Cup,Blackburn U21 - Peterborough U21,10x10bet,1.42,10x10bet,5.6,10x10bet,6.2,8,1.38,5.23,5.83,0.021469455046647,0.220794021658196,0.2680951323690904,1.37,5.125,5.75,/soccer/england/premier-league-cup/blackburn-peterborough-zZ2IOvdG/
2023-01-18 01:53:50.511229,2023-01-18 14:00:00,England,Premier League Cup,Newcastle Utd U21 - Bristol City U21,GGBET,4.2,10x10bet,5.0,Interwetten,2.6,25,3.86,4.58,1.64,0.3294349101112388,0.4204675492829381,0.1880850871281399,3.68,4.3,1.69,/soccer/england/premier-league-cup/newcastle-utd-bristol-city-j5e0GG3d/
2023-01-18 01:53:53.896907,2023-01-18 14:00:00,Greece,Gamma Ethniki - Group 1,Panthrakikos - M. Alexandros Orfaniou,10x10bet,1.08,10x10bet,13.0,10x10bet,25.0,6,1.07,11.33,22.0,0.0089752746785575,1.3743685418725535,3.0,1.065,11.0,22.0,/soccer/greece/gamma-ethniki-group-1/panthrakikos-m-alexandros-orfaniou-0xS9l3rt/
2023-01-18 01:53:57.401624,2023-01-18 14:00:00,Greece,Gamma Ethniki - Group 1,Poseidonas Michanionas - Orfeas Xanthi,10x10bet,1.42,10x10bet,4.7,10x10bet,7.9,7,1.38,4.4,7.3,0.0216653584115757,0.1690308509457033,0.427617987059879,1.37,4.3,7.2,/soccer/greece/gamma-ethniki-group-1/poseidonas-michanionas-orfeas-xanthi-bNpDmNcn/
2023-01-18 01:54:00.888383,2023-01-18 14:00:00,Greece,Gamma Ethniki - Group 1,Thermaikos FC - Chrisoupolis,10x10bet,1.75,10x10bet,3.7,Betfair,6.0,7,1.67,3.53,4.89,0.0763183450811033,0.1048614245914432,0.4733726150223113,1.68,3.47,4.6,/soccer/greece/gamma-ethniki-group-1/thermaikos-fc-chrisoupolis-hppHnsDh/
2023-01-18 01:54:04.232790,2023-01-18 14:00:00,Greece,Gamma Ethniki - Group 1,Kavala - Byron Kavala,10x10bet,1.33,10x10bet,5.4,10x10bet,9.2,6,1.31,5.02,8.53,0.0180277563773199,0.2395597814510792,0.4384315479321968,1.295,4.9,8.25,/soccer/greece/gamma-ethniki-group-1/kavala-byron-kavala-WzqLo1Sb/
2023-01-18 01:54:07.729796,2023-01-18 14:00:00,Greece,Gamma Ethniki - Group 1,Doxa Dramas - A. Asteras,10x10bet,1.38,10x10bet,4.7,10x10bet,9.1,7,1.35,4.39,8.5,0.0192724822331885,0.2030381486221699,0.3625307868699864,1.34,4.3,8.3,/soccer/greece/gamma-ethniki-group-1/doxa-dramas-a-asteras-S2xUqucB/
2023-01-18 01:54:11.277990,2023-01-18 14:00:00,Tunisia,Ligue Professionnelle 1,Hamam-Sousse - Stade Tunisien,10x10bet,3.04,Dafabet,2.62,10x10bet,3.36,27,2.73,2.46,3.08,0.1385442637987948,0.1118641150991397,0.1187070260123273,2.7,2.5,3.05,/soccer/tunisia/ligue-professionnelle-1/hamam-sousse-stade-tunisien-0W2gnv74/
2023-01-18 01:54:14.816054,2023-01-18 14:00:00,Tunisia,Ligue Professionnelle 1,US Tataouine - Etoile Sahel,10x10bet,7.5,Betsafe,3.5,Unibet,1.65,26,6.17,3.36,1.57,0.6644195981206936,0.1159014067847088,0.0347433532019575,6.075,3.4,1.57,/soccer/tunisia/ligue-professionnelle-1/us-tataouine-etoile-sahel-U57cobMA/
2023-01-18 01:54:18.411196,2023-01-18 14:00:00,Tunisia,Ligue Professionnelle 1,Bizertin - Chebba,10x10bet,2.41,BetVictor,3.13,BetVictor,5.25,26,2.24,2.9,3.27,0.1255007720573154,0.0827101948453813,0.4048295718552693,2.225,2.9,3.25,/soccer/tunisia/ligue-professionnelle-1/bizertin-chebba-8d61pIyH/
2023-01-18 01:54:21.965123,2023-01-18 14:00:00,Tunisia,Ligue Professionnelle 1,CS Sfaxien - Esperance Tunis,10x10bet,4.2,10x10bet,2.84,William Hill,2.45,25,3.53,2.67,2.28,0.3082840248861429,0.064179747584421,0.0991160935469109,3.5,2.65,2.3,/soccer/tunisia/ligue-professionnelle-1/cs-sfaxien-esperance-tunis-jLe6qxiN/
2023-01-18 01:54:25.560816,2023-01-18 14:00:00,Tunisia,Ligue Professionnelle 1,Slimane - Rejiche,10x10bet,2.39,Marathonbet,2.73,Betfair,3.9,14,2.28,2.58,3.66,0.061465935480474,0.0878455276874917,0.1299136290787388,2.28,2.59,3.64,/soccer/tunisia/ligue-professionnelle-1/slimane-rejiche-2eaArd6T/
2023-01-18 01:54:29.033789,2023-01-18 14:00:00,Tunisia,Ligue Professionnelle 1,Sidi Bouzid - Ben Guerdane,1xBet,2.19,1xBet,2.85,1xBet,3.72,7,2.12,2.76,3.57,0.0458034844053753,0.0664861501612576,0.1174386509403692,2.14,2.8,3.6,/soccer/tunisia/ligue-professionnelle-1/sidi-bouzid-ben-guerdane-KznxvGEp/
2023-01-18 01:54:32.566361,2023-01-18 14:00:00,Tunisia,Ligue Professionnelle 1,Monastir - Olympique Beja,1xBet,1.6,10x10bet,3.78,10x10bet,7.2,16,1.53,3.44,6.63,0.0415284164759505,0.179163638540302,0.3774254893353123,1.54,3.3,6.55,/soccer/tunisia/ligue-professionnelle-1/monastir-olympique-beja-bRptwzUj/
2023-01-18 01:54:36.237407,2023-01-18 14:00:00,Tunisia,Ligue Professionnelle 1,Club Africain - Metlaoui,1xBet,1.54,10x10bet,4.0,10x10bet,7.8,13,1.46,3.67,7.06,0.0387069096166435,0.176916387833416,0.3870324054135993,1.45,3.65,7.0,/soccer/tunisia/ligue-professionnelle-1/club-africain-metlaoui-zqUO1J6i/
2023-01-18 01:54:59.675766,2023-01-18 14:00:00,World,Club Friendly,LKS Lodz (Pol) - Pogon Siedlce (Pol),10x10bet,1.25,10x10bet,6.5,Betfair,13.0,22,1.2,6.01,10.44,0.025438306508424,0.2912285178116608,1.216184335881274,1.2,6.0,10.75,/soccer/world/club-friendly/lks-lodz-pogon-siedlce-zgs2rpPn/
2023-01-18 01:55:03.433179,2023-01-18 14:00:00,World,Club Friendly,Grasshoppers (Sui) - Schaffhausen (Sui),1xBet,1.45,10x10bet,6.2,10x10bet,6.2,16,1.39,5.18,5.43,0.0407306319003277,0.508820633917297,0.3948768597613691,1.395,4.95,5.425,/soccer/world/club-friendly/grasshoppers-schaffhausen-pMRf94yL/
2023-01-18 01:55:08.151963,2023-01-18 14:30:00,Italy,Serie D - Group A,Sanremese - Stresa Vergante,10x10bet,1.6,10x10bet,4.1,William Hill,7.0,16,1.56,3.87,5.18,0.0611574555961904,0.1202844934935504,0.5491381742102802,1.55,3.83,5.15,/soccer/italy/serie-d-group-a/sanremese-stresa-vergante-E7GlqJAh/
2023-01-18 01:55:11.708910,2023-01-18 14:30:00,Italy,Serie D - Group G,Sorrento - Angri,10x10bet,1.54,Marsbet,4.2,1xBet,6.65,18,1.46,3.94,6.13,0.0406619608692005,0.1788233144133554,0.3432438754365348,1.45,3.975,6.0,/soccer/italy/serie-d-group-g/sorrento-angri-Od6QwreI/
2023-01-18 01:55:15.164951,2023-01-18 14:30:00,South Africa,Motsepe Foundation Championship,Polokwane - Platinum City,Marsbet,2.01,Marsbet,3.2,Marsbet,4.0,17,1.95,2.99,3.81,0.039477557024853,0.0834174892252849,0.1070523592101395,1.95,3.0,3.8,/soccer/south-africa/motsepe-foundation-championship/polokwane-city-platinum-city-lI4LnxXF/
2023-01-18 01:55:18.718688,2023-01-18 14:30:00,South Africa,Motsepe Foundation Championship,Hungry Lions - MM Platinum,Marsbet,1.74,Marsbet,3.35,Marsbet,5.4,13,1.67,3.18,5.12,0.0258580558676486,0.0785821094715208,0.2314630595343328,1.67,3.15,5.2,/soccer/south-africa/motsepe-foundation-championship/hungry-lions-mm-platinum-WtfQodnM/
2023-01-18 01:55:22.089830,2023-01-18 14:30:00,South Africa,Motsepe Foundation Championship,Venda - Uthongathi,Marsbet,2.55,888sport,2.7,Marsbet,3.35,14,2.44,2.59,3.19,0.0541963550246617,0.0643055524945759,0.0764018644926888,2.45,2.58,3.165,/soccer/south-africa/motsepe-foundation-championship/venda-uthongathi-ppbUpG1S/
2023-01-18 01:55:25.465225,2023-01-18 14:30:00,South Africa,Motsepe Foundation Championship,Pretoria Callies - Magesi,Marsbet,3.1,Marsbet,2.75,Marsbet,2.65,7,2.98,2.64,2.55,0.0517844827439767,0.0563154381269343,0.0474664220738175,2.95,2.6,2.55,/soccer/south-africa/motsepe-foundation-championship/pretoria-callies-magesi-2PpdtzAq/
